episode_id,error,instruction,replanning_count_0,run_id,runtime,sim_step_count,task_percent_complete,task_state_success
964,False,"First, move the pen from the living room table to the shelves. Then, place it on the floor next to the bed in the bedroom. The pen is white with black accents. It's my lucky pen.",19.0,0,328.7997884750366,3940.0,1.0,1.0
1240,False,"Take the book, pencil case, and multiport hub from the table in the living room and put them on the shelves in the bedroom, placing them next to each other. The book is a hardcover with a colorful cover design, the pencil case is pink with large white dots called Big Dot Pink Pencil Case, and the multiport hub is gray with multiple USB ports. The pencil case is my favorite.",19.0,0,145.9766480922699,1535.0,1.0,1.0
1154,False,"Move the jug, kettle, and bread from the kitchen counter to the living room table. Place them next to each other. I like to have the jug, kettle, and bread on the living room table for my morning routine.",14.0,0,87.57370686531067,999.0,1.0,1.0
1238,False,"Move the laptop and mouse pad from the table in the bedroom to the counter in the kitchen. Place them next to each other on the counter. The laptop is black and rugged with a gray touchpad, and the mouse pad is black with a logo in the corner. The laptop and mouse pad are part of my work setup.",12.0,0,105.5195164680481,1555.0,0.3333333333333333,0.0
1164,False,Move the plant saucer and plant container from the table in the living room to the bench in the bathroom. Place them next to each other. I usually keep my plants in the bathroom for better humidity and sunlight exposure.,11.0,0,96.93000078201294,2335.0,1.0,1.0
1084,False,"Help me tidy up the closet. Move the basket, hat, and candle to the top of different shelves. I prefer to have the basket, hat, and candle each on separate shelves for better organization and easy access.",23.0,0,281.78196001052856,4479.0,0.6666666666666666,0.0
961,False,"Move the jug and cup from the kitchen counter to the dining table. Place them next to each other on the table. The jug is cream-colored with a curved handle, and the cup is black with a smooth surface. The cup is part of my favorite dinnerware.",16.0,0,216.08555698394775,2520.0,0.0,0.0
1273,False,"Help me tidy up the hallway shelves. First, move the book, vase, and stuffed toy to the living room table. Place them next to each other. The book has a colorful cover with architectural imagery, the vase is white with brown accents and a glossy finish, and the stuffed toy is a gray elephant with a soft, plush texture called Sootheze Cold Therapy Elephant. The vase is a gift from my friend.",25.0,0,474.0597541332245,3732.0,1.0,1.0
1155,False,Move the vase and plate from the living room table to the lounge chair. I prefer to have the vase and plate on the lounge chair for easy access when I'm relaxing there.,16.0,0,134.06373858451843,2595.0,1.0,1.0
1088,False,Move the vase and then the plant saucer from the living room table to the hallway couch and place them next to each other. I prefer to have the vase and plant saucer together on the hallway couch for a decorative touch.,13.0,0,95.28170967102051,1110.0,1.0,1.0
1236,False,"Place the vase on the shelves, the candle on the table? The vase is white with a faceted design, and the candle is mint green with white butterfly designs. The vase is a family heirloom.",18.0,0,176.0060977935791,3142.0,1.0,1.0
1094,False,"First, move the plate from the dining table to the chair. Then, place it on the table in the office. I typically move my plate to the office table to have my lunch while working.",16.0,0,126.61978316307068,1781.0,1.0,1.0
1231,False,"Move the laptop and laptop stand from the living room table to the bedroom chair. Also, bring a book from the bedroom chair to the living room table. The laptop is gray with a black keyboard and touchpad, the laptop stand is black with a rounded design, and the book is a green sketchbook with a spiral binding and brown central design. The laptop and the laptop stand are essential for my work setup.",21.0,0,111.08322072029114,1739.0,1.0,1.0
1165,False,Move the stuffed toy and the bowl to the kitchen and leave them next to each other on the counter. I always place the stuffed toy and bowl together on the kitchen counter as they are a part of my daily routine with my pet.,12.0,0,135.88125038146973,3317.0,1.0,1.0
950,False,"Change the positions of the vase, candle, and bowl to a different table in the living room. The vase is teal with a tall, slender neck, the candle is a gradient teal with a white top, and the bowl is brown wooden with a smooth finish. The candle was a gift from my friend.",23.0,0,250.04108023643494,3086.0,1.0,1.0
1083,False,Move the tray and plate from the hallway couch to the counter. Place them next to each other on the counter. I prefer to have the tray and plate together on the counter for easy access during meal prep.,15.0,0,101.10935068130493,1339.0,1.0,1.0
1179,False,"Move the plant saucer and plant container from the table in the living room to the bench in the bathroom. Place them next to each other. The plant container is green, named Central Garden Flower Pot Goo 425, and the plant saucer is a green, square Ecoforms Quadra Saucer SQ1 Avocado. Both are part of my indoor gardening set.",15.0,0,120.42434215545654,2399.0,1.0,1.0
1140,False,Move the kettle and ladle from the office to the kitchen and place them next to each other on the counter. I prefer to keep the kettle and ladle next to each other on the kitchen counter for easy access when I'm cooking.,11.0,0,68.59395837783813,1154.0,1.0,1.0
1268,False,"Swap the can and bottle to office table? The can is silver and contains Polar Herring Fillets, Smoked & Peppered, 7.05 oz., and the bottle is black and white with a leaf pattern. The can is part of my favorite food collection.",13.0,0,411.5153889656067,3633.0,1.0,1.0
1138,False,"Move the clock to a new living room table. Also, move the candle holder to a new living room table. I prefer to have the clock and candle holder together on the new table for a cozy ambiance.",10.0,0,89.65337944030762,972.0,1.0,1.0
1174,False,"Move the vase and picture frame from the living room table to the lounge chair. Place them next to each other on the chair. The vase is dark blue with a faceted design, and the picture frame has a light blue border with multicolored accents. The dark blue vase is my personal favorite.",17.0,0,149.29212546348572,2626.0,1.0,1.0
951,False,"Help me tidy up the living room table. Move the clock, book, and candle to the stand? The book is black with gold accents, the candle has a brown and blue gradient, and the clock is round and white with black numbers and a brown frame. The book is a gift from my friend.",17.0,0,249.71069264411926,3483.0,1.0,1.0
1141,False,"First, move the jug from the kitchen counter to the living room table. Then, take the cup and plate from the kitchen cabinet to the living room table and place them next to each other. I usually set up the living room table like this for afternoon tea.",13.0,0,89.8515477180481,1616.0,1.0,1.0
1262,False,Move the toy airplane and then the toy vehicle from the bedroom shelves to the living room couch and place them next to each other. I like to have the toys on the living room couch for easy access when playing with the kids in the afternoon.,18.0,0,347.8946087360382,2664.0,1.0,1.0
1169,False,"Move the vase and plate from the living room table to the lounge chair. The plate is brown and square, and the vase is red with a long neck and bulbous base. The red vase is a souvenir from my trip to Italy.",19.0,0,168.49754190444946,2508.0,1.0,1.0
1044,False,"Put the shoe and pencil case on the bedroom chest of drawers. The shoe is a black and orange sports shoe, F10_TRX_FG_ssscuo9tGxb, and the pencil case is colorful featuring butterflies and flowers, Olive Kids Butterfly Garden. The pencil case is a gift from my childhood friend.",19.0,0,148.03733658790588,3308.0,1.0,1.0
1278,False,"First, bring the vase from shelves in the living room to the dining room. Then, place it on the table in the office. The vase is white with green and light blue leaves. It's a gift from my best friend.",11.0,0,286.88958954811096,2385.0,1.0,1.0
1180,False,"Move the stuffed toy and the bowl to the kitchen and leave them next to each other on the counter. The stuffed toy is a gray elephant with a soft, plush texture called Sootheze Cold Therapy Elephant, and the bowl is plain white. The elephant stuffed toy is from my childhood.",17.0,0,220.66856217384338,3726.0,1.0,1.0
1047,False,"Help me move some toys and a bowl from the dining room to the living room. Take the toy airplane, toy animal, and bowl from the table in the dining room. Place them next to each other on the table in the living room. The toy airplane is a red Air Hogs Wind Flyers Set, the toy animal is a detailed gray Schleich African Black Rhino, and the bowl is a black shallow bowl. The toy airplane and toy animal are part of my childhood collection.",29.0,0,249.2147355079651,1666.0,1.0,1.0
1257,False,"First, move the kettle, then the teapot, and finally the cup from the kitchen counter to the dining room table. Place them next to each other. I like to arrange the kettle, teapot, and cup on the dining room table in this order for my afternoon tea ritual.",18.0,0,381.1116678714752,3292.0,1.0,1.0
1118,False,"Take the clock, vase, and candle from the table in the dining room and put them on the shelves in the TV room, placing them next to each other. I prefer to keep the clock, vase, and candle together on the shelves in the TV room to create a cozy atmosphere.",25.0,0,441.3997595310211,2667.0,1.0,1.0
1045,False,"Move the candle holder, candle, and plant container from the dining table to the living room couch? Place them next to each other on the couch. The candle holder is white with a gold rim on a wooden base, the candle is blue and brown with a gradient pattern, and the plant container is a white and green orchid pot called Cole Hardware Orchid Pot 85. The candle holder and candle are part of my decorative set.",20.0,0,154.96134996414185,1399.0,1.0,1.0
1271,False,Move the plate and bowl from the dining table to the kitchen counter. Place them next to each other on the counter. The plate is a white square and the bowl is gray with a faceted design. The plate and bowl are part of my everyday dinnerware set.,22.0,0,354.5596899986267,1393.0,1.0,1.0
1200,False,"Move the dumbbell, tennis racquet, and spray bottle from the workout table to the office table. The dumbbell is green with a smooth finish, the tennis racquet is black with a brown handle, and the spray bottle is transparent with a sleek design. The dumbbell and tennis racquet are part of my personal workout gear.",21.0,0,272.9863917827606,1478.0,1.0,1.0
1116,False,Move the picture frame and vase from the dining room table to the tv shelves. Place them next to each other on the shelves. I like to keep the picture frame and vase together on the tv shelves for a cohesive look.,11.0,0,190.28934907913208,1975.0,1.0,1.0
985,False,"First, put a clock next to the vase. Then, move both to the couch in the tv room. The vase is glossy black with a narrow neck, and the clock is gray with a rounded top and black numerals. The vase is a cherished family heirloom.",21.0,0,175.6730408668518,1611.0,1.0,1.0
1203,False,Move the candle from the living room stand to the office chair and place it next to the table. The candle is blue and black with a textured pattern. This candle was a gift from my friend.,18.0,0,142.3641710281372,1823.0,1.0,1.0
945,False,Move the book and candle from the living room couch to the dining table. Place them next to each other on the table. I usually have my book and candle together on the dining table for a cozy reading time.,13.0,0,271.461984872818,3362.0,1.0,1.0
1114,False,Move the phone stand to the TV table and the statue to the lounge counter. I prefer to keep the phone stand on the TV table and the statue on the lounge counter for better aesthetics and accessibility.,12.0,0,161.29188561439514,1553.0,1.0,1.0
1115,False,Move the toy airplane and toy vehicle from the tv table to the garage bench. Place them next to each other on the bench. I like to keep the toy airplane and toy vehicle together on the garage bench for easy access when playing with them.,16.0,0,134.89626502990723,1926.0,1.0,1.0
979,False,"Move the laptop and mouse pad from the office table to the bedroom chest of drawers. Place them next to each other on the chest of drawers. The laptop is black with a backlit keyboard, and the mouse pad is black with a logo in the corner. The laptop is my personal work device.",14.0,0,282.53187108039856,989.0,1.0,1.0
1111,False,Move the kettle and tray from the laundry room/mudroom cabinet to the TV table. Place them next to each other on the table. I prefer having the kettle and tray on the TV table for easy access during movie nights.,15.0,0,97.7298948764801,1178.0,1.0,1.0
1255,False,Put away the action figure and tray in the bedroom. Leave one action figure on the table. Take the tray and put it on the bed. I usually like to have an action figure on the table and the tray on the bed for easy access when I'm relaxing in the bedroom.,27.0,0,646.623229265213,3244.0,1.0,1.0
981,False,"Move the laptop and phone stand to the table in the office. Place them next to each other on the table. The laptop is black with a touchpad, and the phone stand is black with a minimalist design. They are the essential part of my work setup.",14.0,0,132.24257516860962,1798.0,1.0,1.0
948,False,"First, move the lamp from the table in the bedroom to the counter in the kitchen. Next, move the jug to the counter in the kitchen and place it next to the lamp. I prefer to have the lamp and jug together on the kitchen counter for late-night snacks.",17.0,0,321.7463195323944,5225.0,1.0,1.0
1206,False,"Move the clock, then the vase, and finally the picture frame to the table in the living room. Then move them to the bench in the living room and place them next to each other. The clock is dark blue with a patterned face and a handle, the vase is tall and slender in dark green, and the picture frame is wooden with a colorful illustration inside. The vase is a gift from my friend.",41.0,0,449.2908630371094,5284.0,1.0,1.0
1119,False,"Help me prepare a snack in the tv room. First, move the apple, knife, and plate from the dining room to the tv room table. Place them next to each other on the table. I usually prepare my snack on the tv room table for easy access while watching TV.",16.0,0,348.4839735031128,2567.0,1.0,1.0
1183,False,"Move the vase, candle holder, and picture frame from the living room to the office. Place them on the table. I usually like to have these items in the office for a calming and personalized workspace.",24.0,0,362.28736686706543,3849.0,1.0,1.0
1201,False,"Move the toy airplane and stuffed toy from the bedroom table to the workout table. Place them next to each other on the table. The toy airplane is a red Air Hogs Wind Flyers Set, and the stuffed toy is a green and blue two-headed dragon from Animal Planet Foam. They are part of my favorite childhood toys.",19.0,0,241.64653396606445,1539.0,1.0,1.0
935,False,"Change the positions of the vase, candle, and bowl to a different table in the living room. I like to rearrange these items to keep the living room setting fresh and inviting.",22.0,0,341.4695038795471,3071.0,1.0,1.0
1065,False,"Help me organize my closet in the bedroom. First, place the basket and shoe on another shelf in the bedroom, next to each other. Then, move them to the stand in the bedroom and place the hat close by. I have a routine of organizing my closet by first rearranging items on the shelf before placing them on the stand with the hat nearby.",18.0,0,91.66321873664856,1059.0,1.0,1.0
986,False,"First, move the shoe and then the hat from the bedroom to the office and set them on the floor. Then, place them next to each other on the office table. The shoe is a white and silver ASICS with royal blue accents, GEL-1140V model, and the hat is a beige straw with a black band, DPC Tropical Trends Hat. The shoe and the hat are part of my travel essentials.",30.0,0,404.93411016464233,4286.0,1.0,1.0
1185,False,"Move the dumbbell, tennis racquet, and spray bottle from the workout table to the office table. I like to keep these items on the office table when I'm not working out to keep the workout area clear.",26.0,0,126.53257966041565,1661.0,1.0,1.0
1147,False,"Move the kettle and ladle from the office to the kitchen and place them next to each other on the counter. The kettle is black with a curved handle, and the ladle is black with a round scoop. The kettle and ladle are part of my cooking essentials.",15.0,0,140.88432002067566,1151.0,1.0,1.0
1189,False,Move the laptop from the office to the dining room. Place it on the table. I prefer to use the dining room table as my workspace in the evenings.,7.0,0,45.40008521080017,866.0,1.0,1.0
1056,False,"Put the phone stand, laptop stand, and multiport hub on the table in the bedroom. I prefer to have my phone stand, laptop stand, and multiport hub in the bedroom for a tidy and organized workspace.",16.0,0,123.76922369003296,2027.0,1.0,1.0
1059,False,Move the plant container from the living room table to the bedroom shelves. I prefer having my plant container on the bedroom shelves to create a calming atmosphere.,8.0,0,39.96979546546936,733.0,1.0,1.0
1151,False,"Help me prepare the laundry room for a cleaning session. First, move the vase from the washer dryer to the closet table. Then, take the stuffed toy and basket and place them next to each other on the chest of drawers. The vase is black and white with a speckled pattern, the basket is a blue Easter basket with rabbit ears, and the stuffed toy is blue with a friendly face. The basket is my childhood Easter basket.",19.0,0,102.74994993209839,929.0,0.75,0.0
983,False,"First, move the vase and statue to the other shelves in the living room. Then, place them next to each other on the table in the living room. The vase is black with a bulbous shape, and the statue is a black dog. The black dog statue has been with me since my childhood.",21.0,0,166.6624355316162,1643.0,1.0,1.0
967,False,Move a book and a pencil case from the bedroom to the living room. Place them on the table. I usually keep my book and pencil case in the living room for my afternoon study sessions.,15.0,0,223.54166889190674,3534.0,1.0,1.0
1187,False,"Help me move these objects from the workout room to the dining room. First, take the dumbbell from the table and place it on the dining table. Then, bring the tennis racquet from the chair and place it on another chair. Finally, take the basketball from the table and place it on the floor. I usually set up exercise equipment in the dining room to create an impromptu workout area.",21.0,0,125.18886137008667,1985.0,1.0,1.0
1058,False,Move the candle and book from the bedroom shelves to the living room table. Place them next to each other on the table. I like to have the candle and book together on the living room table for a relaxing reading session.,12.0,0,62.72333598136902,988.0,1.0,1.0
1067,False,"First, move the laptop from the living room to the bedroom and place it on the bedside table. Then move the laptop from the bedside table to the stool in the bedroom. I usually start my work in the bedroom by placing the laptop on the bedside table, and then move it to the stool for a more comfortable working position.",17.0,0,93.22678875923157,1508.0,1.0,1.0
970,False,Move the laptop and phone stand to the table in the office. Place them next to each other on the table. I prefer to have my laptop and phone stand together on the office table for my work setup.,11.0,0,119.31633639335632,1590.0,1.0,1.0
1148,False,"First, move the jug from the kitchen counter to the living room table. Then, take the cup and plate from the kitchen cabinet to the living room table and place them next to each other. The jug is blue with a round lid, the cup is yellow with a white interior, and the plate is plain white with a smooth, circular design. The jug and cup are from my preferred kitchenware collection.",24.0,0,156.63311076164246,1649.0,1.0,1.0
1061,False,"Move the vase, candle, and book from the bedroom shelves to the living room table and place them next to each other. I like to have these items together on the living room table for a cozy and decorative look.",14.0,0,82.85686802864075,1344.0,1.0,1.0
1193,False,"First, move the phone stand and candle to the bedroom couch? Then, relocate them to the dining table and place them next to each other. Leave the doll on the living room couch. I like to move the phone stand and candle to the bedroom couch occasionally before finally placing them on the dining table next to each other for dining ambiance. The doll stays on the living room couch as part of the decor.",24.0,0,191.873863697052,3066.0,1.0,1.0
1145,False,"Move the clock to a new living room table. Also, move the candle holder to a new living room table. The clock is brown and black with a green display, and the candle holder is white with a gold rim on a wooden base. The candle holder is a gift from my friend.",13.0,0,84.89889001846313,930.0,1.0,1.0
978,False,"Move a book and a pencil case from the bedroom to the living room. Place them on the table. The book has a cover image of a modern interior, and the pencil case is colorful with a paisley pattern, named Olive Kids Paisley Pencil Case. The book was a gift from a dear friend.",19.0,0,246.48245692253113,3460.0,1.0,1.0
1055,False,"Move the toy airplane to the living room couch. Take the book and laptop to the living room table. I usually keep the toy airplane on the couch for playtime, and I prefer having the book and laptop on the living room table for study sessions.",14.0,0,82.8223443031311,978.0,1.0,1.0
1146,False,"Put the cup on the kitchen counter. Can you also move the laptop stand to a different kitchen counter? The cup is gray with a handle and two white birds design, and the laptop stand is black with foldable legs. The cup is my favorite mug.",15.0,0,103.65842008590698,1455.0,1.0,1.0
1230,False,Move the toy airplane from the bedroom to the living room table. Place it next to the couch. I like to keep the toy airplane next to the couch so I can easily play with it while relaxing.,22.0,0,130.29238939285278,1325.0,0.0,0.0
1057,False,Move the plate from the dining table to the bedroom shelves. Place it next to the bed. I usually keep a plate next to the bed for late-night snacks.,12.0,0,68.0400288105011,700.0,1.0,1.0
1103,False,"Move the vase and then the plant saucer from the living room table to the hallway couch and place them next to each other. The vase is tall, dark green with a narrow neck, and the plant saucer is a natural-colored, round Ecoforms design. The vase was a gift from my friend.",17.0,0,117.68197965621948,1176.0,1.0,1.0
975,False,"First, move the shoe and then the hat from the bedroom to the office and set them on the floor. Then, place them next to each other on the office table. I usually like to have my shoes and hat organized together on the office table for easy access when I leave.",23.0,0,280.286212682724,4049.0,1.0,1.0
1107,False,"First, bring the jug from the kitchen to the dining room. Then, place it on the table. The jug is cream-colored with a curved handle. The jug is a gift from my grandmother.",9.0,0,108.81093239784241,1027.0,1.0,1.0
1131,False,"Move the candle and vase from the dining table to the tv couch? Place them next to each other on the couch. The candle is white and shaped like a gift box with a black bow, and the vase is brown with a gradient pattern. The candle is a gift from my best friend.",13.0,0,146.21602821350098,2104.0,1.0,1.0
966,False,Move the laptop stand and multiport hub from the office table to the bedroom table. Place them next to each other on the table. I prefer to have my laptop stand and multiport hub together in the bedroom for my late-night work sessions.,13.0,0,111.18308019638062,1147.0,1.0,1.0
1097,False,"Move the vase and stuffed toy from the dining table to the office shelves. Place them next to each other on the shelves. The vase is brown with a ribbed design, and the stuffed toy is blue with a textured pattern and a white snout. The stuffed toy is my favorite childhood toy.",15.0,0,112.62957859039307,1063.0,1.0,1.0
1224,False,"Move the picture frame and clock to the table in the bedroom. Then, place them next to each other on the counter in the kitchen. I usually like to start my day by having the picture frame and clock together in the kitchen.",32.0,0,247.62244987487793,3647.0,1.0,1.0
1007,False,"Move the lamp, then the vase, and finally the statue to the shelves. Then, move them to the table in the bedroom and place them next to each other. I usually arrange the lamp, vase, and statue on the bedroom table in this sequence for a calming bedtime atmosphere.",34.0,0,325.2404594421387,3345.0,1.0,1.0
1109,False,"First, move the plate from the dining table to the chair. Then, place it on the table in the office. The plate is golden with a scalloped edge. It's a special gift from my grandmother.",15.0,0,101.95359802246094,703.0,1.0,1.0
972,False,"First, move the vase and statue to the other shelves in the living room. Then, place them next to each other on the table in the living room. I always like to keep the vase and statue together on the table for my morning meditation.",17.0,0,165.1036684513092,1615.0,1.0,1.0
1133,False,"Help me prepare a snack in the tv room. First, move the apple, knife, and plate from the dining room to the tv room table. Place them next to each other on the table. The apple is red with a hint of orange, the knife is silver with a black handle, and the plate is dark blue and hexagonal. I prefer to use this knife and plate when preparing snacks.",26.0,0,205.90048575401306,2481.0,1.0,1.0
1214,False,"Move the laptop and the mouse pad to a new living room table. Move the clock to another shelf. I prefer to have my laptop and mouse pad on the living room table for work, and the clock on a different shelf to keep track of time without cluttering my workspace.",21.0,0,211.87765455245972,3958.0,0.6666666666666666,0.0
1096,False,"Take the basket, can, and plant container from the kitchen cabinet to the dining table? The basket is a teal plastic Spritz Easter Basket, the can is a brown and yellow coffee can, Don Francisco's Gourmet Coffee Medium Decaf, and the plant container is a white and green Cole Hardware Orchid Pot 85. The coffee can is my favorite brand.",23.0,0,145.95204949378967,1320.0,1.0,1.0
1040,False,Move the stuffed toy from the couch to the chair in the living room. Place it next to the table. I like to keep the stuffed toy next to the table on the chair for decoration and easy access during my reading time.,26.0,0,150.62213850021362,2555.0,1.0,1.0
1237,False,"Organize the bedroom. Put the vase, book, and clock on the chest of drawers. The vase is white with a beige geometric pattern, the book is a multicolored hardcover with a geometric design, and the clock is maroon with a green digital display. The book is a gift from my best friend.",22.0,0,152.60471415519714,2253.0,1.0,1.0
